Time,Car,X,Y,"Distance to BS(4982,905)"
35977,1718,5172,549,403
35977,3182,4867,661,269
35977,6308,4754,870,229
35977,2068,4989,959,54
35977,6763,5328,926,347
35977,1659,4515,1034,484
35977,555,4947,920,38
35977,2974,5048,317,591
35977,3813,4702,885,280
35977,2465,4913,725,192
35977,646,4853,763,190
35978,646,4855,758,193
35978,2106,5447,730,496
35978,5587,5322,450,567
35978,6308,4754,858,231
35978,1659,4515,1034,484
35978,555,4908,819,112
35978,3813,4702,885,280
35978,5142,4859,798,162
35978,3182,4868,665,265
35978,1527,4700,881,282
35978,3090,4939,862,60
35978,856,5074,1169,280
35978,2974,5154,520,421
35978,2465,5122,574,359
35978,2068,5029,988,95
35978,6763,5328,924,347
35978,1718,5072,344,568
35979,2974,5147,518,420
35979,3182,4868,665,265
35979,2106,5316,818,345
35979,2117,4809,516,425
35979,2465,5293,450,551
35979,555,4912,814,114
35979,2068,5067,1162,271
35979,4421,5035,1154,255
35979,3090,5041,1061,167
35979,5587,5207,539,429
35979,1527,4700,881,282
35979,2183,4789,1117,286
35979,646,4895,742,183
35979,1659,4606,972,381
35979,5142,4804,827,193
35979,6763,5302,868,322
35979,3070,5392,1216,515
35979,3813,4702,887,279
35979,6308,4779,848,209
35980,6763,5286,843,310
35980,555,4913,812,115
35980,1659,4748,883,234
35980,3070,5338,935,357
35980,3813,4818,802,192
35980,1527,4793,821,205
35980,5142,4575,1003,418
35980,3182,4865,659,271
35980,3090,5086,1204,317
35980,2974,5146,518,420
35980,2183,4720,970,270
35980,2068,5070,1168,277
35980,5587,5013,682,224
35980,2117,5036,941,65
35980,4421,4994,1040,135
35980,4781,4529,1015,465
35980,2106,5316,818,345
35980,6308,4960,696,209
35980,646,4890,748,181
35981,3090,5090,1228,340
35981,2183,4722,957,264
35981,3182,4869,669,261
35981,6308,5296,458,546
35981,2106,5185,897,203
35981,2068,5069,1169,278
35981,4639,4817,1173,315
35981,1659,4864,787,166
35981,869,4939,862,60
35981,2974,5149,518,421
35981,6763,5284,837,310
35981,4349,5428,386,683
35981,646,4890,748,181
35981,3813,5045,634,278
35981,4638,5049,1226,328
35981,4781,4529,1007,464
35981,555,4912,806,120
35981,5587,4764,854,222
35981,1527,5050,630,282
35981,4421,4994,1040,135
35981,3070,5327,906,345
35981,2117,5046,1007,121
35982,4781,4632,906,349
35982,555,4913,804,121
35982,3070,5326,905,344
35982,3182,4867,663,267
35982,2117,5041,1017,127
35982,4421,4994,1032,128
35982,4639,4746,1088,298
35982,6763,5284,837,310
35982,2068,5090,1212,326
35982,646,4889,756,175
35982,2183,4702,926,280
35982,4349,5264,504,490
35982,1527,5387,394,651
35982,3813,5354,409,619
35982,4638,5021,1148,246
35982,2106,5057,999,121
35982,1659,4864,787,166
35982,5587,4565,990,425
35982,869,5030,1038,142
35982,2974,5165,510,434
35983,3182,4865,659,271
35983,4421,4980,1040,135
35983,1659,4864,787,166
35983,4673,5459,365,720
35983,2974,5160,508,434
35983,4638,4989,1055,151
35983,1914,4728,1231,413
35983,2117,5048,1030,142
35983,3070,5326,905,344
35983,555,4914,802,122
35983,869,5049,1086,193
35983,2183,4581,1009,413
35983,2106,5086,1181,295
35983,4349,5257,510,481
35983,4639,4754,1086,290
35983,4781,4761,852,226
35983,6763,5284,837,310
35983,646,4999,959,56
35984,4673,5207,545,424
35984,4421,4958,972,71
35984,4349,5236,526,456
35984,2117,5104,1237,354
35984,3182,4884,701,225
35984,4781,4914,779,142
35984,1914,4889,1135,248
35984,2974,5160,508,434
35984,6763,5284,837,310
35984,869,5105,1276,391
35984,4638,4989,1055,151
35984,555,4914,804,121
35984,3070,5323,899,341
35984,4639,4712,1028,296
35984,1659,4864,787,166
35985,4638,4989,1055,151
35985,4639,4712,995,284
35985,3182,4888,709,216
35985,4673,5203,549,419
35985,4781,5050,1036,148
35985,2974,5182,562,396
35985,3070,5303,850,326
35985,555,4910,775,147
35985,6763,5284,837,310
35985,1659,4890,775,158
35985,4421,4923,879,63
35985,1914,4971,982,78
35985,4349,5210,545,425
35986,3070,5274,787,315
35986,4781,5102,1206,325
35986,555,4927,732,180
35986,1659,4890,775,158
35986,2974,5298,841,323
35986,4673,5203,549,419
35986,6763,5284,837,310
35986,4638,4970,1017,112
35986,4887,5269,493,502
35986,4349,5210,545,425
35986,1914,4955,930,36
35986,4421,4922,877,65
35986,3182,4773,852,214
35986,4639,4688,963,298
35987,2974,5338,901,356
35987,4349,5210,543,427
35987,3070,5266,763,317
35987,555,5104,587,339
35987,4887,5203,537,429
35987,6126,5384,421,629
35987,1659,4890,775,158
35987,2834,4565,974,422
35987,4673,5142,591,352
35987,4781,5116,1262,382
35987,4421,4919,877,68
35987,3182,4555,1009,439
35987,6763,5278,792,317
35987,1914,4955,930,36
35987,4638,4934,916,48
35988,6763,5241,715,321
35988,555,5245,489,491
35988,4887,4981,698,206
35988,1914,4944,930,45
35988,6126,5176,576,381
35988,4421,4918,854,81
35988,1659,4890,775,158
35988,2834,4617,928,364
35988,2805,4617,957,367
35988,2974,5359,1098,424
35988,4349,5210,545,425
35988,4673,4932,746,166
35988,1116,5368,431,611
35988,4781,5114,1262,381
35988,4638,4924,893,58
35988,5834,4505,1003,486
35988,3070,5266,760,319
35989,4781,5116,1276,394
35989,1659,5003,984,82
35989,6126,4945,750,158
35989,3070,5269,758,323
35989,4887,4786,835,207
35989,2834,4670,881,312
35989,1116,5235,518,462
35989,3224,5308,471,542
35989,4638,4924,893,58
35989,4421,4923,848,81
35989,4349,5210,543,427
35989,1914,4930,912,51
35989,3029,5276,483,514
35989,5834,4540,986,448
35989,4673,4722,893,259
35989,2974,5422,1297,589
35989,6763,5215,659,338
35989,2805,4887,787,151
35990,3070,5268,754,323
35990,3029,5061,643,272
35990,4638,4917,874,71
35990,4887,4557,997,434
35990,6763,5195,624,352
35990,1116,5230,518,459
35990,4421,4923,848,81
35990,3224,5150,591,355
35990,6366,5296,487,522
35990,4349,5210,545,425
35990,1659,5102,1241,357
35990,1914,4930,912,51
35990,5834,4590,947,393
35990,2834,4767,833,226
35990,2805,4864,775,174
35990,6126,4733,899,248
35991,5984,5075,1224,332
35991,2805,4873,771,171
35991,3224,4950,725,182
35991,4638,4917,874,71
35991,4421,4924,845,82
35991,788,5056,1187,292
35991,6763,5195,624,352
35991,1914,4930,910,51
35991,5834,4759,831,233
35991,3070,5271,752,327
35991,2834,4766,831,227
35991,6366,5016,674,232
35991,4349,5210,543,427
35991,6126,4509,1061,498
35991,3029,4744,879,238
35991,1116,5227,518,458
35992,4349,5210,543,427
35992,5506,4939,862,60
35992,2834,4771,837,221
35992,788,5040,1144,246
35992,5834,4894,707,215
35992,1240,4508,1028,489
35992,4421,4910,775,147
35992,2805,4873,771,171
35992,1914,4925,897,56
35992,6763,5195,624,352
35992,3070,5256,729,325
35992,5053,5342,450,579
35992,4638,4917,874,71
35992,3224,4951,715,191
35992,6366,4969,721,184
35992,1116,5228,518,458
35992,5984,4951,918,32
35992,3029,4508,1048,495
35993,2805,4878,767,171
35993,5053,5237,527,455
35993,4421,4912,773,148
35993,1116,5225,520,455
35993,1240,4680,932,303
35993,4349,5177,558,397
35993,5834,4860,618,310
35993,788,4980,1021,116
35993,6366,4969,721,184
35993,3224,4950,715,192
35993,5506,4939,862,60
35993,4638,4917,874,71
35993,2834,4915,777,143
35993,5984,4811,584,363
35993,6763,5195,624,352
35993,1493,4951,943,48
35993,1914,4888,785,152
35993,3070,5213,632,357
35994,5984,4759,464,493
35994,1116,5201,535,429
35994,788,4980,1021,116
35994,6366,4964,719,186
35994,4349,5378,398,643
35994,2805,5111,574,355
35994,4421,5005,643,262
35994,3070,5208,626,359
35994,5506,4939,862,60
35994,4638,4902,806,126
35994,3224,4950,715,192
35994,1914,4996,630,274
35994,5834,4781,466,482
35994,1240,4776,823,221
35994,1225,4731,1218,401
35994,2834,4995,922,22
35994,1493,4787,576,382
35994,6763,5190,587,379
35994,5053,5236,527,454
35995,788,4947,914,36
35995,4638,4900,794,136
35995,5506,4939,862,60
35995,6366,4964,719,186
35995,3878,4515,1013,478
35995,3070,5207,622,361
35995,2834,5060,1115,224
35995,4421,5211,512,454
35995,2805,5370,417,623
35995,2336,5488,334,762
35995,5053,5222,531,444
35995,6763,5090,628,296
35995,1240,4772,839,219
35995,1225,4742,1208,386
35995,292,5469,357,732
35995,5834,4731,342,616
35995,1914,5212,502,463
35995,2573,4939,862,60
35995,1116,5201,535,429
35995,3224,4950,715,192
35995,2626,4602,953,382
35996,3224,4889,773,160
35996,3878,4701,908,280
35996,6763,4974,688,216
35996,1240,4791,819,208
35996,6366,4961,723,182
35996,4421,5433,367,701
35996,5855,5056,301,607
35996,2573,4947,891,37
35996,292,5245,520,466
35996,1914,5486,319,773
35996,5053,5110,613,318
35996,2834,5064,1156,264
35996,3070,5206,620,362
35996,5834,4798,483,459
35996,2626,4710,877,273
35996,4638,4980,663,241
35996,1225,4747,1204,380
35996,2336,5202,551,417
35996,1116,5200,535,428
35996,788,4909,833,101
35996,5506,4939,862,60
35997,2336,4954,711,195
35997,2834,5066,1160,269
35997,3878,4701,908,280
35997,3653,5261,498,492
35997,292,5201,553,414
35997,5834,4853,634,299
35997,5053,4930,746,166
35997,1225,4786,1175,334
35997,2573,4949,955,59
35997,1116,5197,537,426
35997,2626,4710,881,272
35997,5855,5105,408,512
35997,788,4909,833,101
35997,6366,4843,821,161
35997,5506,4939,862,60
35997,4638,5124,570,363
35997,3224,4715,895,267
35997,3070,5206,620,362
35997,1215,5074,1198,308
35997,6763,4814,804,195
35997,39,5445,361,714
35997,1240,4844,781,184
35998,6763,4666,914,315
35998,3878,4751,860,235
35998,1225,4764,1073,274
35998,6366,4671,947,313
35998,39,5240,500,479
35998,2834,5071,1164,274
35998,2047,4964,916,21
35998,5053,5013,990,90
35998,5855,5132,467,462
35998,1418,4951,920,33
35998,2626,4784,825,212
35998,3224,4532,1028,465
35998,318,4580,988,410
35998,1116,5196,539,423
35998,292,5287,777,331
35998,4638,5328,423,593
35998,1215,4969,963,59
35998,3070,5208,618,365
35998,2573,4965,963,60
35998,1240,5102,599,328
35998,5834,4853,634,299
35998,5506,4971,920,18
35998,2975,4951,881,37
35998,2336,4940,727,182
35998,3653,5241,514,468
35998,788,4909,833,101
35998,4780,4787,411,530
35999,2975,4951,881,37
35999,3070,5208,618,365
35999,39,5092,603,321
35999,2058,4968,961,57
35999,1418,4783,852,205
35999,5506,4961,964,63
35999,788,4875,783,161
35999,5053,5116,1264,384
35999,3653,5104,614,314
35999,2047,4985,963,58
35999,5834,4853,634,299
35999,292,5358,951,379
35999,3181,5092,340,575
35999,1240,5457,344,734
35999,1225,4733,1017,272
35999,2336,4939,727,182
35999,5855,5129,458,470
35999,2834,5067,1185,293
35999,1116,5196,541,422
35999,318,4737,876,246
35999,4780,4948,893,35
35999,2573,4969,959,55
35999,3878,4994,678,226
35999,1215,4948,914,35
35999,2626,5029,642,267
36000,5855,5129,458,470
36000,2047,4984,966,61
36000,3978,5013,1059,157
36000,5834,4853,634,299
36000,292,5388,1166,483
36000,1418,4951,920,33
36000,1116,5195,541,421
36000,3181,5102,411,507
36000,5506,4965,955,52
36000,1225,4681,945,303
36000,3653,4903,752,171
36000,2336,4939,727,182
36000,2975,4951,881,37
36000,4780,4950,897,32
36000,2626,5390,382,663
36000,2573,4968,957,54
36000,3070,5196,564,402
36000,3183,5031,1162,262
36000,708,4761,1220,384
36000,318,4742,883,240
36000,788,4710,897,272
36000,1215,4947,885,39
36000,3878,5289,460,540
36000,39,4933,713,197
36000,2058,4811,591,356
36001,2975,5028,1084,185
36001,5834,4853,634,299
36001,2047,5054,1133,239
36001,39,4933,713,197
36001,2336,4939,727,182
36001,4780,4961,930,32
36001,708,4889,1131,244
36001,5506,4993,1005,101
36001,292,5422,1274,574
36001,1116,5191,543,417
36001,788,4526,1052,478
36001,5855,5135,471,459
36001,1215,4937,854,67
36001,2573,4993,1052,147
36001,3978,4869,669,261
36001,3181,5097,419,498
36001,318,4774,864,211
36001,1418,4758,862,227
36001,3183,4945,939,50
36001,3653,4667,924,314
36001,236,4822,1222,355
36001,3070,5271,475,517
36002,4780,4950,897,32
36002,292,5422,1274,574
36002,1116,5125,479,448
36002,1418,4758,862,227
36002,3183,4934,906,47
36002,5855,5129,458,470
36002,5506,5061,1144,252
36002,3181,5096,419,498
36002,3978,4812,342,587
36002,2573,5095,1262,375
36002,39,4933,713,197
36002,2336,4918,740,176
36002,1215,4935,852,69
36002,708,4970,988,83
36002,318,5025,614,293
36002,236,4798,1111,276
36002,5834,4853,634,299
36002,2975,5067,1226,332
36003,5669,4627,920,354
36003,1418,4951,920,33
36003,3181,5096,419,498
36003,39,4933,713,197
36003,5506,5120,1299,418
36003,5834,4874,682,246
36003,5855,5129,458,470
36003,236,4685,949,300
36003,292,5422,1274,574
36003,2336,4663,926,318
36003,318,5302,452,554
36003,1116,5080,402,512
36003,2573,5111,1287,404
36003,1215,4903,769,156
36003,708,4971,990,85
36003,2975,5067,1239,345
36003,4780,4990,922,19
36003,3183,4908,845,94
36004,292,5430,1295,595
36004,5669,4782,827,214
36004,2623,4513,1026,484
36004,5855,5129,458,470
36004,1215,4903,769,156
36004,3183,4874,775,168
36004,5531,5435,1295,598
36004,708,4937,908,45
36004,1418,4889,1113,228
36004,3181,5157,510,431
36004,5834,5008,622,283
36004,2573,5110,1287,403
36004,4780,5061,1148,256
36004,1373,5439,380,695
36004,1673,5428,384,685
36004,39,4933,713,197
36004,1116,5038,466,442
36005,4780,5084,1198,311
36005,3181,5086,611,311
36005,2623,4636,932,346
36005,708,4910,843,94
36005,5531,5343,1077,400
36005,5792,4506,1024,490
36005,1215,4642,937,340
36005,5669,4767,845,222
36005,1673,5257,506,484
36005,1116,5000,497,408
36005,3183,4700,901,281
36005,5855,5162,526,419
36005,1373,5256,514,477
36005,39,4910,730,187
36005,1418,4980,1179,274
36005,3064,4532,999,458
36005,2573,5112,1289,406
36005,5834,5131,566,369
36006,1373,5170,572,382
36006,1116,4996,553,352
36006,5855,5296,458,546
36006,5669,4793,823,205
36006,918,5283,487,515
36006,5792,4665,905,316
36006,5834,5287,464,536
36006,3064,4590,963,395
36006,4780,5085,1204,317
36006,2623,4688,903,293
36006,1418,5054,1208,312
36006,708,4910,843,94
36006,39,4702,885,280
36006,2573,5114,1293,410
36006,5531,5323,860,344
36006,1673,5168,572,381
36006,3181,4873,777,167
36007,1373,4984,696,208
36007,5792,4818,816,186
36007,4780,5092,1218,332
36007,5669,4947,690,217
36007,708,4910,843,94
36007,1418,5052,1212,315
36007,3181,4670,932,313
36007,918,5105,613,316
36007,1673,4953,717,189
36007,2623,4725,877,258
36007,5531,5402,750,447
36007,3064,4653,905,328
36007,1116,4958,524,381
36008,5531,5449,736,496
36008,2623,4914,738,179
36008,3064,4872,765,177
36008,1116,4940,514,392
36008,708,4910,843,94
36008,1673,4778,841,213
36008,1373,4915,773,147
36008,4780,5116,1282,400
36008,5792,4826,812,181
36008,4859,5480,340,753
36008,918,4914,760,159
36008,5669,5145,562,379
36009,3064,5069,618,299
36009,708,4907,848,93
36009,4859,5255,498,489
36009,2623,5131,572,364
36009,1673,4564,1009,430
36009,3920,4764,477,479
36009,5669,5470,334,751
36009,1373,5066,1117,229
36009,918,4645,966,342
36009,5792,4824,812,182
36010,2623,5433,359,707
36010,5792,4832,806,179
36010,6098,4620,935,363
36010,3064,5167,551,399
36010,3920,4769,491,464
36010,4859,5232,506,470
36010,708,4907,848,93
36011,3199,4556,994,434
36011,708,4905,850,93
36011,4859,5228,510,465
36011,5792,4939,792,119
36011,5019,4837,1260,384
36011,6098,4829,804,182
36011,3920,4989,959,54
36011,3064,5167,551,399
36012,3199,4748,856,238
36012,5019,4761,1055,267
36012,708,4915,819,107
36012,4859,5227,514,461
36012,5792,4989,930,26
36012,4888,5071,384,527
36012,3064,5167,551,399
36012,6098,4824,827,175
36012,3920,4989,959,54
36013,4888,5092,454,463
36013,4859,5233,508,469
36013,3920,4833,1229,357
36013,2402,4762,427,525
36013,3199,4778,831,216
36013,5019,4720,978,272
36013,3064,5175,541,411
36013,708,4948,901,33
36013,6098,4828,818,176
36013,6332,5307,462,549
36013,5792,5048,1084,191
36014,2402,4762,427,525
36014,5453,4556,988,433
36014,5019,4717,972,272
36014,6723,4619,937,364
36014,5792,5059,1106,215
36014,4888,5112,504,421
36014,6098,4833,812,175
36014,6307,4948,980,82
36014,3920,4923,891,60
36014,3199,4778,831,216
36014,4859,5195,535,426
36014,708,5029,1088,189
36014,3064,5410,379,678
36014,6332,5252,502,484
36015,6098,4994,661,243
36015,5019,4716,974,274
36015,4859,5146,504,432
36015,4888,5115,502,423
36015,6723,4695,897,287
36015,5792,5107,1274,390
36015,6332,5167,564,387
36015,5453,4590,964,396
36015,6307,4892,812,129
36015,3920,4958,926,31
36015,3199,4817,821,184
36015,708,5082,1224,334
36015,6335,4549,980,439
36015,2402,4764,425,526
36016,6723,4788,831,206
36016,4888,5115,502,423
36016,5199,4637,1299,523
36016,5453,4731,860,254
36016,3199,5050,622,290
36016,6335,4566,980,422
36016,6098,5283,473,526
36016,3932,4540,1007,453
36016,3920,4958,926,31
36016,6307,4899,808,126
36016,4859,5065,359,551
36016,6332,4981,700,204
36016,2402,4764,425,526
36016,5019,4710,957,276
36017,6058,4718,1235,422
36017,3920,4974,959,54
36017,5453,4940,717,192
36017,6307,4854,806,160
36017,5019,4670,945,314
36017,5199,4696,1255,451
36017,2402,4764,425,526
36017,6723,4912,734,183
36017,3091,5094,429,488
36017,6332,4806,825,192
36017,2701,4701,305,661
36017,3932,4631,932,351
36017,4888,5119,500,426
36017,40,5261,508,484
36017,6335,4615,953,369
36017,6098,5483,332,760
36017,3199,5424,365,697
36018,5453,5121,574,358
36018,6307,4813,833,182
36018,6335,4801,814,202
36018,4888,5121,500,427
36018,2402,4764,425,526
36018,6332,4673,935,309
36018,6723,5177,543,411
36018,3932,4843,787,181
36018,40,5026,676,232
36018,3920,5041,1106,209
36018,2701,5040,1052,158
36018,3091,5094,429,488
36018,6058,4769,1179,347
36018,5199,4788,1168,326
36019,3091,5095,431,487
36019,6058,4749,1094,299
36019,6335,4961,692,213
36019,3932,5082,622,299
36019,2402,4935,972,82
36019,40,4969,715,189
36019,6723,5460,342,738
36019,5453,5122,574,359
36019,5199,4735,992,261
36019,4888,5121,504,423
36019,6307,4640,928,342
36020,40,4969,715,189
36020,5453,5121,574,358
36020,5199,4680,918,302
36020,4888,5121,506,422
36020,2216,4685,889,297
36020,3091,5095,431,487
36020,2402,5069,1146,257
36020,3932,5137,576,363
36020,6335,5094,582,341
36020,6058,4706,912,275
36021,3932,5135,576,362
36021,40,4969,715,189
36021,2402,5111,1255,373
36021,5453,5137,564,374
36021,2216,4762,839,229
36021,6335,5117,574,357
36021,4888,5156,566,380
36021,5400,4508,1053,496
36021,3091,5112,460,463
36022,40,4969,715,189
36022,2216,4761,833,232
36022,4888,5228,711,313
36022,225,5222,541,435
36022,3932,5135,576,362
36022,5400,4661,937,322
36022,2542,4706,906,275
36022,3091,5166,537,411
36022,5453,5246,495,487
36022,4262,4586,968,400
36022,6335,5116,568,362
36022,2402,5111,1255,373
36023,2402,5114,1258,377
36023,225,5222,531,444
36023,4888,5306,854,328
36023,5400,4707,887,274
36023,2542,4706,906,275
36023,2216,4761,833,232
36023,6335,5130,555,380
36023,4262,4662,912,319
36023,3091,5336,429,592
36023,40,4970,711,193
36023,3814,4587,964,398
36023,3932,5147,562,380
36024,4888,5358,984,384
36024,632,4519,1019,476
36024,3814,4607,955,377
36024,225,4996,690,215
36024,6335,5145,539,400
36024,5400,4707,887,274
36024,3932,5276,471,523
36024,40,4773,848,215
36024,2216,4777,827,218
36024,4262,4665,914,316
36024,2542,4687,905,294
36025,5761,4572,980,416
36025,5400,4767,850,221
36025,632,4596,947,387
36025,40,4523,1028,475
36025,4262,4822,798,191
36025,2542,4908,746,174
36025,6335,5089,394,521
36025,2216,4893,738,188
36025,225,4716,928,266
36025,4888,5329,920,348
36026,4262,4979,655,249
36026,2216,5030,634,275
36026,813,4763,413,537
36026,872,4572,968,414
36026,5400,4897,744,181
36026,4888,5263,769,312
36026,2542,5107,580,348
36026,632,4621,926,361
36026,5761,4572,980,416
36026,5731,4774,477,474
36027,813,5096,1278,390
36027,632,4818,794,197
36027,4262,5185,529,426
36027,2542,5379,396,645
36027,872,4707,887,274
36027,2216,5242,497,484
36027,5761,4703,877,279
36027,4888,5260,761,312
36027,5731,4774,477,474
36027,5400,5055,622,291
36028,4888,5262,761,314
36028,2216,5472,340,747
36028,3654,4786,491,457
36028,5400,5301,469,539
36028,632,5024,647,260
36028,293,4761,1208,375
36028,4262,5408,375,680
36028,5731,5109,1272,388
36028,5761,4959,701,204
36028,813,5097,1220,335
36028,872,4798,825,199
36029,872,4804,812,199
36029,4888,5264,758,318
36029,5761,5141,553,386
36029,632,5132,568,368
36029,6831,4781,435,511
36029,1731,4561,997,430
36029,2269,5009,1096,193
36029,3654,5006,988,86
36029,293,4858,1131,257
36030,4000,4630,928,352
36030,4033,4631,941,352
36030,5761,5141,553,386
36030,2269,4852,684,255
36030,6831,5000,964,62
36030,293,4970,982,78
36030,632,5132,570,366
36030,3654,5110,1258,376
36030,872,4804,812,199
36030,4888,5267,754,322
36030,1731,4733,866,251
36031,973,4951,881,37
36031,4888,5261,736,325
36031,5125,4536,1001,455
36031,4033,4752,854,234
36031,293,4939,918,44
36031,6831,5079,1162,274
36031,4000,4762,895,219
36031,3748,4732,373,587
36031,5761,5141,553,386
36031,632,5132,570,366
36031,5307,5398,1251,541
36031,1731,4773,833,220
36031,5146,4999,964,62
36031,872,4892,754,175
36032,973,4993,1028,124
36032,5125,4685,885,297
36032,293,4914,761,158
36032,1179,5082,1268,377
36032,1731,4816,823,184
36032,4000,4768,823,228
36032,5307,5363,1152,454
36032,4888,5235,667,347
36032,6831,5085,1197,309
36032,632,5132,568,368
36032,4033,4761,856,226
36032,3748,4732,373,587
36032,5146,5075,1181,291
36032,1878,5323,444,573
36032,872,5095,601,324
36032,2720,4938,908,43
36032,5761,5141,553,386
36033,973,5059,1135,242
36033,1878,5182,555,403
36033,3672,4560,982,428
36033,1731,4889,767,165
36033,3748,5006,1071,168
36033,6831,5110,1258,376
36033,4888,5233,667,346
36033,4000,4804,856,183
36033,6626,5102,1276,390
36033,632,5230,500,474
36033,2720,5065,1175,283
36033,4033,4784,841,207
36033,5307,5324,978,350
36033,293,5049,626,286
36033,5125,4685,885,297
36033,5761,5289,456,544
36033,1179,4913,823,106
36033,872,5353,415,614
36034,5307,5276,781,319
36034,3672,4579,964,407
36034,6627,4544,970,442
36034,1878,4950,721,186
36034,293,5261,493,497
36034,3748,5100,1249,364
36034,1731,5026,653,255
36034,6626,4966,943,41
36034,4888,5235,665,348
36034,973,5107,1295,410
36034,4000,4994,632,272
36034,5125,4723,860,262
36034,4033,4925,734,179
36034,1179,4894,775,156
36034,3211,5256,504,485
36034,632,5460,344,737
36035,541,5091,423,493
36035,4000,5126,539,393
36035,6626,4900,779,149
36035,1179,4814,843,178
36035,5307,5291,763,339
36035,6627,4544,966,442
36035,4888,5233,665,347
36035,3672,4582,961,403
36035,3211,4955,711,195
36035,1878,4799,827,197
36035,5125,4889,752,178
36035,4033,5016,653,253
36035,6261,5484,346,751
36035,1731,5181,543,412
36036,4888,5233,667,346
36036,1878,4540,1005,452
36036,4033,5311,444,565
36036,3211,4827,812,180
36036,541,5091,425,491
36036,1731,5449,346,728
36036,6627,4651,901,330
36036,3672,4758,825,236
36036,6261,5215,547,426
36036,5125,4981,667,237
36036,4295,5046,1220,321
36036,5307,5287,767,334
36036,4000,5380,350,683
36037,3672,4996,649,255
36037,6627,4912,734,183
36037,3211,4619,970,368
36037,5125,5192,502,454
36037,3671,4705,870,279
36037,127,4668,883,313
36037,4295,5045,1222,323
36037,4888,5233,663,349
36037,541,5089,435,481
36037,2574,5085,1231,342
36037,6261,5217,533,439
36037,5307,5287,767,334
36038,917,4663,920,318
36038,4888,5233,663,349
36038,127,4913,740,178
36038,3672,5125,572,362
36038,6261,5216,531,440
36038,6627,5117,580,352
36038,5125,5480,315,772
36038,2574,4930,885,54
36038,541,5074,437,476
36038,4295,5046,1216,318
36038,4680,5062,330,579
36038,3671,4845,773,189
36038,5307,5287,767,334
36039,6261,5212,533,437
36039,6627,5119,582,350
36039,4888,5233,663,349
36039,3560,4778,450,497
36039,4294,5070,332,579
36039,1826,4693,874,289
36039,2574,4905,823,111
36039,127,4954,837,73
36039,5307,5279,787,320
36039,3421,5035,1092,195
36039,541,5075,440,473
36039,917,4794,812,208
36039,4680,5066,326,584
36039,3671,4850,777,182
36039,4295,5039,1198,299
36039,3672,5127,576,359
36040,541,5131,516,416
36040,3560,4880,692,235
36040,127,5025,1013,116
36040,5307,5281,802,316
36040,917,4796,812,207
36040,4294,5080,355,557
36040,2364,4584,968,402
36040,4295,5034,1197,296
36040,6261,5210,535,434
36040,3672,5126,576,359
36040,2574,4900,804,129
36040,3671,4854,769,185
36040,4680,5080,355,557
36040,1931,4605,957,380
36040,3421,5072,1197,305
36040,5972,5353,442,592
36040,1826,4782,819,216
36040,6627,5122,587,346
36040,4888,5195,574,393
36041,4295,5034,1195,294
36041,4888,5154,518,423
36041,2364,4702,887,279
36041,6261,5180,570,388
36041,6627,5131,574,362
36041,1954,5333,469,559
36041,3671,4878,758,179
36041,127,5099,1239,354
36041,917,4796,812,207
36041,3560,5055,1115,223
36041,1826,4793,810,210
36041,4680,5125,458,469
36041,2574,4706,903,275
36041,541,5160,591,360
36041,4294,5130,460,468
36041,1931,4690,891,292
36041,5972,5233,524,456
36041,5307,5230,713,313
36041,3421,5112,1297,413
36041,3672,5130,578,358
36042,2574,4574,1015,422
36042,4946,4501,1042,499
36042,1826,4848,763,194
36042,1931,4753,848,235
36042,4680,5127,462,466
36042,3671,4875,763,176
36042,6627,5262,481,507
36042,6261,5150,589,357
36042,3560,5100,1228,344
36042,1954,5264,512,483
36042,917,4888,750,180
36042,4294,5126,452,475
36042,5307,5226,638,361
36042,4295,5041,1191,292
36042,541,4937,746,164
36042,2364,4727,870,256
36042,3031,4544,1005,449
36042,3672,5181,541,414
36042,5972,5026,665,243
36043,3671,4875,765,175
36043,3672,5449,348,727
36043,4946,4560,997,431
36043,5307,5240,642,368
36043,5972,4787,841,204
36043,1931,4863,760,187
36043,6261,5141,593,349
36043,2069,4525,1046,477
36043,1954,5079,634,287
36043,4295,5038,1189,289
36043,2364,4875,754,184
36043,1466,4939,862,60
36043,1826,4888,734,194
36043,3031,4580,964,406
36043,2549,5276,506,495
36043,917,5110,585,343
36043,541,4636,961,350
36043,4680,5126,462,465
36043,4294,5126,454,473
36044,2364,5095,587,336
36044,917,5336,421,599
36044,3031,4650,893,331
36044,5307,5238,663,352
36044,3671,4883,773,164
36044,1826,4885,709,217
36044,2069,4566,1011,428
36044,5972,4610,964,376
36044,5642,4524,997,467
36044,6261,4983,674,230
36044,1931,5097,589,335
36044,1954,4855,804,161
36044,4946,4717,883,265
36044,4680,5127,464,464
36044,1466,4993,1094,189
36044,4295,5034,1189,289
36044,2549,5043,661,251
36044,4294,5126,454,473
36045,4294,5125,450,476
36045,3031,4839,783,187
36045,1954,4635,935,348
36045,2549,4821,763,214
36045,3671,4964,889,23
36045,1826,4774,512,443
36045,6261,4934,721,189
36045,2434,4965,928,28
36045,5307,5256,665,364
36045,4946,4929,725,187
36045,1931,5318,438,574
36045,4674,4817,1191,330
36045,5642,4546,978,441
36045,4295,4971,974,70
36045,2364,5273,469,523
36045,4680,5129,462,466
36045,2069,4779,823,217
36046,4674,4801,1140,297
36046,3479,5082,380,533
