Time,Car,X,Y,"Distance to BS(4982,905)"
27438,1912,4728,361,599
27438,1324,5233,527,453
27438,3286,5066,1140,250
27438,1046,5427,1299,594
27438,798,5279,512,492
27438,4836,5475,324,761
27438,1065,5125,483,445
27438,3199,4753,1082,289
27438,3277,4723,421,548
27438,880,5450,705,509
27439,880,5327,841,351
27439,1604,4505,1042,495
27439,4835,4773,845,216
27439,1912,4717,351,613
27439,3199,4708,939,275
27439,1065,5125,483,445
27439,798,5269,506,491
27439,4611,4549,990,441
27439,2817,4698,858,286
27439,1517,4988,995,91
27439,2322,5136,491,441
27439,4522,5235,485,490
27439,1324,5233,527,453
27439,4472,4895,771,158
27439,3277,4705,338,630
27440,1912,4904,647,268
27440,1517,4971,939,36
27440,1065,5160,551,396
27440,3199,4610,1001,384
27440,4522,5272,466,526
27440,1324,5228,531,447
27440,4611,4614,941,369
27440,4472,4737,883,245
27440,4835,4831,806,180
27440,3277,4731,369,591
27440,798,5269,506,491
27440,880,5326,862,346
27440,2817,4865,721,217
27440,2322,5136,491,441
27441,2817,4804,562,385
27441,798,5223,527,447
27441,833,4867,667,264
27441,1324,5228,531,447
27441,1065,5045,669,244
27441,4835,4949,823,87
27441,1517,4971,939,36
27441,2322,5137,491,442
27441,4611,4788,831,206
27441,2414,5388,1193,498
27441,4472,4617,964,369
27441,1912,4923,736,178
27441,3277,4738,377,581
27441,880,5324,866,345
27442,1912,4731,860,254
27442,2414,5352,980,377
27442,1065,4945,721,187
27442,1324,5228,529,449
27442,3277,4817,549,392
27442,2889,4557,986,431
27442,798,5202,551,417
27442,2322,5136,491,441
27442,2817,4703,326,641
27442,4611,4870,771,173
27442,1517,4973,941,37
27442,4835,5057,1088,198
27442,833,4980,1042,137
27442,880,5324,868,344
27443,880,5362,1111,432
27443,1324,5163,553,396
27443,1065,4797,835,197
27443,2322,5136,497,436
27443,2659,4819,1226,359
27443,2414,5309,887,328
27443,3277,4855,665,270
27443,2817,4747,406,551
27443,798,5202,551,417
27443,4835,5115,1264,383
27443,833,5050,1183,286
27443,2889,4744,856,241
27443,4611,4994,939,36
27443,1807,4777,473,477
27443,1517,4973,941,37
27444,2659,4749,1075,287
27444,2817,4864,613,314
27444,4611,5070,1148,259
27444,462,5337,787,374
27444,833,5095,1228,342
27444,798,5202,551,417
27444,1807,4951,847,65
27444,3277,4888,750,180
27444,2414,5301,860,322
27444,1517,4954,905,27
27444,2322,5165,572,379
27444,1324,5094,406,511
27444,2889,4789,816,211
27445,914,5303,487,527
27445,462,5361,961,383
27445,2414,5292,841,316
27445,1517,4928,732,180
27445,3277,4799,839,193
27445,1807,4974,986,81
27445,2322,5013,682,224
27445,798,5202,551,417
27445,2889,4803,825,195
27445,2659,4712,986,281
27445,2817,4872,622,302
27446,2817,4872,622,302
27446,2659,4707,966,281
27446,914,5195,558,406
27446,2322,4925,740,173
27446,429,5311,471,544
27446,3277,4534,1040,467
27446,462,5409,1222,532
27446,1807,5034,1061,165
27446,2414,5263,754,319
27446,2889,4914,748,170
27446,798,5040,659,252
27446,1517,5156,566,380
27447,1517,5367,415,622
27447,914,4960,727,179
27447,2414,5263,754,319
27447,1807,5122,1280,400
27447,2889,5161,576,374
27447,2817,4872,620,304
27447,2322,4819,814,185
27447,462,5433,1293,595
27447,429,5130,601,337
27447,2659,4707,966,281
27447,842,4504,1019,491
27447,798,4859,783,172
27448,2322,4626,953,358
27448,1296,4539,1017,456
27448,914,4792,835,201
27448,2889,5491,322,773
27448,2414,5261,746,321
27448,842,4580,957,405
27448,798,4726,883,256
27448,429,4945,734,173
27448,2659,4707,966,281
27448,2817,4872,620,304
27449,798,4582,994,408
27449,842,4680,874,303
27449,2659,4707,966,281
27449,1296,4688,856,297
27449,429,4774,856,212
27449,2414,5255,727,325
27449,3138,5104,415,504
27449,2712,4965,910,17
27449,914,4707,895,274
27449,2817,4872,620,304
27450,4435,4515,1048,487
27450,1296,4875,777,165
27450,2712,5048,1098,204
27450,2414,5253,725,325
27450,429,4590,984,399
27450,3138,5122,475,451
27450,2659,4707,966,281
27450,842,4691,874,292
27450,2817,4874,624,300
27450,740,5021,1071,171
27451,2817,4903,682,235
27451,2659,4702,961,285
27451,3195,4728,1258,435
27451,842,4712,870,271
27451,4561,4902,771,155
27451,2712,5110,1262,380
27451,4435,4665,932,317
27451,740,4865,698,237
27451,3138,5119,471,454
27451,739,5008,1098,195
27451,2414,5253,725,325
27451,1296,5170,578,377
27452,97,4547,972,439
27452,1066,4530,994,460
27452,3138,5120,469,456
27452,3195,4782,1212,366
27452,4561,4890,744,184
27452,842,4855,789,171
27452,1296,5277,686,367
27452,2817,4908,725,194
27452,4435,4794,831,201
27452,2414,5253,725,325
27452,2659,4650,974,339
27452,739,4976,1013,108
27453,739,4959,978,76
27453,2659,4648,976,340
27453,2414,5246,694,338
27453,3138,5120,471,454
27453,842,5067,593,322
27453,1296,5309,804,342
27453,2817,4715,889,267
27453,1066,4546,978,441
27453,97,4656,901,325
27453,3195,4776,1133,307
27453,4435,4794,831,201
27454,2659,4648,976,340
27454,4435,4794,831,201
27454,3138,5120,471,454
27454,2414,5197,584,386
27454,739,4917,872,72
27454,3195,4754,1100,299
27454,97,4693,860,291
27454,1066,4586,957,398
27454,1709,5293,473,532
27454,842,5332,404,611
27455,3195,4749,1098,302
27455,1066,4592,951,391
27455,97,4693,860,291
27455,2414,5091,409,507
27455,739,4914,864,78
27455,1709,5137,589,351
27455,2659,4572,1030,428
27455,4435,4803,819,197
27455,3138,5112,471,452
27455,869,5454,723,506
27456,739,4915,864,77
27456,97,4778,802,227
27456,2804,4860,1171,293
27456,1709,5010,671,235
27456,3138,5147,547,394
27456,430,4504,1030,493
27456,3195,4746,1104,308
27456,4435,4951,711,195
27456,1066,4605,955,380
27456,869,5311,850,333
27457,3138,5075,642,279
27457,739,4915,866,76
27457,2804,4996,1032,128
27457,4348,4756,419,535
27457,97,4978,667,237
27457,1066,4636,922,345
27457,869,5351,1019,386
27457,1709,4852,787,175
27457,4435,5245,500,482
27457,3826,5294,485,523
27457,430,4523,1017,472
27457,3195,4746,1100,306
27458,431,4990,1028,124
27458,739,4917,872,72
27458,2997,5414,1253,555
27458,1066,4741,862,244
27458,3826,5018,688,219
27458,430,4569,978,419
27458,4348,5067,1164,273
27458,3138,4975,707,197
27458,2804,4995,1019,114
27458,1709,4746,870,238
27458,869,5358,1191,472
27458,3195,4744,1102,308
27458,97,5205,493,468
27459,1709,4631,932,351
27459,3523,4665,1299,506
27459,4348,5111,1255,373
27459,1066,4882,727,203
27459,2804,4995,1019,114
27459,430,4668,891,313
27459,739,4918,883,67
27459,2997,5349,972,373
27459,3744,4541,984,447
27459,3138,4917,767,151
27459,869,5354,1191,470
27459,3195,4744,1102,308
27459,431,4807,543,401
27459,3826,4799,848,190
27460,1066,4804,574,375
27460,2848,5011,1046,144
27460,3744,4769,835,223
27460,3826,4712,905,269
27460,869,5260,1258,450
27460,3138,5041,1086,191
27460,739,4918,877,69
27460,1859,5255,508,481
27460,2997,5274,785,316
27460,3523,4766,1220,382
27460,3195,4730,1036,284
27460,430,4826,769,206
27460,431,4807,543,401
27460,2804,4995,1019,114
27460,1709,4552,1017,443
27461,430,4826,769,206
27461,2400,4569,972,418
27461,1066,4766,522,439
27461,739,4899,821,117
27461,2804,4995,1019,114
27461,3195,4698,935,284
27461,3523,4858,1150,274
27461,2848,4797,555,395
27461,2997,5276,781,319
27461,3826,4549,1011,445
27461,1859,5208,543,426
27461,3744,4817,802,193
27462,2804,4995,1003,99
27462,1859,5207,545,424
27462,2997,5276,781,319
27462,2400,4787,819,212
27462,3744,4818,800,193
27462,430,4826,771,205
27462,3861,5049,1191,294
27462,3523,4948,1086,184
27462,739,4854,661,274
27462,1066,4759,477,481
27462,3151,4556,988,433
27463,739,4781,556,401
27463,3744,4819,800,192
27463,2997,5276,781,319
27463,430,4826,771,205
27463,2804,4947,872,47
27463,3523,4970,1063,159
27463,3861,5003,1065,161
27463,1859,5206,545,423
27463,475,5081,1243,352
27463,3151,4643,928,338
27463,1066,4748,442,517
27463,2400,4814,798,198
27464,1066,4733,402,560
27464,3861,4996,1048,143
27464,1859,5065,640,277
27464,2061,5339,452,576
27464,2804,4918,819,106
27464,2997,5241,701,329
27464,2400,4816,798,197
27464,430,4873,736,200
27464,3744,4864,765,182
27464,3523,4969,1005,101
27464,3151,4650,922,332
27464,52,4949,924,37
27464,739,4744,493,475
27464,475,5036,1162,263
27465,3523,4955,972,72
27465,3861,4978,990,85
27465,1066,4688,346,631
27465,430,5141,553,386
27465,3151,4743,856,243
27465,3480,5438,379,696
27465,1859,4894,763,165
27465,739,4747,471,492
27465,2997,5240,703,327
27465,2804,4912,827,104
27465,2400,4847,779,184
27465,3744,5046,630,282
27465,52,5101,1266,380
27465,2061,5158,576,373
27465,475,5004,1067,164
27465,2479,5245,527,459
27466,739,4743,437,525
27466,3861,4979,992,87
27466,2479,5038,682,229
27466,1066,4712,357,609
27466,3480,5090,616,307
27466,3984,5094,1258,371
27466,1859,4706,895,275
27466,2400,4850,781,180
27466,3523,4955,970,70
27466,475,4996,1053,149
27466,2997,5240,703,327
27466,3944,5308,467,545
27466,430,5408,361,690
27466,2061,4998,684,221
27466,2804,4912,827,104
27466,3151,4849,779,182
27466,3744,5114,595,336
27467,1066,4793,454,488
27467,475,4996,1053,149
27467,2061,4829,800,184
27467,2997,5240,703,327
27467,3861,4979,994,89
27467,3480,4899,763,163
27467,3589,4577,963,408
27467,3151,4855,775,180
27467,4122,5344,802,376
27467,3744,5114,597,334
27467,2400,4853,783,177
27467,2804,4912,827,104
27467,739,4703,332,636
27467,2479,4847,812,163
27467,2401,4756,1224,390
27467,3944,5094,618,307
27467,3523,4956,968,68
27467,3984,4964,918,22
27468,475,4996,1053,149
27468,3151,4990,920,17
27468,3480,4771,850,217
27468,3944,4937,736,174
27468,3861,4979,994,89
27468,2400,4858,783,173
27468,739,4711,338,627
27468,4122,5312,825,339
27468,3523,4958,968,68
27468,3744,5135,585,353
27468,2401,4855,1125,253
27468,3591,4571,976,416
27468,3984,4910,767,154
27468,2997,5240,703,327
27468,2804,4912,827,104
27468,2479,4698,926,283
27468,2061,4641,937,342
27468,3589,4779,827,216
27468,1066,4836,549,384
27469,4437,4549,990,441
27469,475,5000,1053,150
27469,3151,5084,1166,280
27469,3480,4620,966,366
27469,2997,5240,703,327
27469,4122,5304,831,331
27469,3589,4954,694,212
27469,2669,5105,415,504
27469,2061,4515,1026,482
27469,2400,4974,903,7
27469,1066,4862,558,366
27469,2401,4969,1040,135
27469,3861,4979,994,89
27469,3744,5230,645,358
27469,739,4723,371,592
27469,3984,4778,404,540
27469,3523,4961,968,66
27469,2804,4912,827,104
27469,2479,4530,1063,478
27469,3591,4767,847,222
27469,3944,4672,926,310
27470,475,5004,1053,150
27470,3861,4980,994,89
27470,3480,4506,1063,500
27470,3523,4960,968,67
27470,3589,5131,558,377
27470,3591,4984,920,15
27470,4437,4581,964,404
27470,2400,5064,1133,242
27470,3151,5120,1284,403
27470,2401,4969,1040,135
27470,1066,4862,556,368
27470,3744,5314,808,346
27470,739,4797,545,404
27470,2669,5190,545,415
27470,2804,4900,763,162
27470,4122,5278,785,320
27470,2997,5240,703,327
27471,2997,5233,684,334
27471,2401,4969,1040,135
27471,1066,4860,556,368
27471,4437,4604,939,379
27471,2669,5190,545,415
27471,3591,5079,1164,276
27471,3523,4935,899,46
27471,2804,4902,752,172
27471,475,5005,1050,146
27471,739,4870,709,224
27471,3861,4970,941,38
27471,4122,5268,763,319
27471,3589,5122,595,339
27472,3589,5109,527,397
27472,2804,5026,636,272
27472,739,5005,653,252
27472,1066,4909,653,261
27472,4437,4667,893,314
27472,4122,5268,763,319
27472,2669,5389,398,650
27472,3417,5462,350,733
27472,2401,5010,1021,119
27472,475,4963,924,26
27472,2997,5203,595,380
27472,3861,4887,785,152
27472,3523,4879,732,200
27472,4228,4723,1255,435
27473,3417,5255,493,494
27473,3589,5119,562,368
27473,739,5141,564,375
27473,2997,5203,595,380
27473,726,5085,384,530
27473,1066,4874,711,221
27473,4122,5268,763,319
27473,475,4942,854,64
27473,3523,4874,727,207
27473,2401,4981,893,11
27473,3861,4685,908,296
27473,4228,4731,1249,425
27473,4437,4869,756,186
27473,2804,5149,556,386
27474,4122,5268,763,319
27474,739,5140,500,434
27474,475,4944,848,67
27474,2997,5203,595,380
27474,3523,4827,613,330
27474,1530,4531,992,458
27474,726,5140,514,421
27474,3417,5260,497,493
27474,3589,5193,512,446
27474,2401,4973,876,30
27474,588,5213,533,437
27474,4228,4731,1249,425
27474,4437,5127,572,363
27474,1066,4868,713,222
27474,2804,5342,402,618
27475,475,4944,850,65
27475,2997,5201,589,384
27475,2401,4973,876,30
27475,1530,4537,984,451
27475,4122,5268,763,319
27475,1066,4868,713,222
27475,726,5137,516,418
27475,3589,5454,394,695
27475,3640,4577,945,406
27475,588,4964,707,197
27475,3523,4744,438,522
27475,4437,5139,564,374
27475,4228,4727,1253,431
27475,3417,5255,502,486
27476,4122,5268,763,319
27476,3417,5256,498,490
27476,3523,4746,433,527
27476,4437,5137,564,374
27476,726,5136,518,416
27476,475,4945,847,68
27476,1236,4510,1021,485
27476,3640,4663,885,318
27476,1530,4591,953,393
27476,1066,4869,715,220
27476,2401,4973,876,30
27476,2997,5201,589,384
27476,248,5341,452,577
27476,588,4781,854,207
27476,4228,4743,1241,412
27477,1530,4747,833,245
27477,3640,4848,738,213
27477,4437,5139,564,374
27477,4122,5268,763,319
27477,1708,4550,1065,460
27477,1236,4636,910,345
27477,2997,5201,589,384
27477,3523,4726,382,581
27477,475,4948,839,73
27477,4228,4907,1117,225
27477,726,5132,518,415
27477,3417,5256,493,494
27477,248,5241,520,464
27477,1066,4869,715,220
27477,588,4561,1023,436
27477,2401,4973,876,30
27478,1236,4823,787,197
27478,475,4950,837,74
27478,1530,5005,671,235
27478,3640,4842,744,212
27478,3523,4711,334,631
27478,588,4515,1053,489
27478,248,5238,518,464
27478,726,5132,518,415
27478,3417,5264,500,493
27478,1066,4870,715,219
27478,1708,4683,941,300
27478,4122,5261,744,322
27478,2997,5201,589,384
27478,2401,4973,876,30
27478,4437,5197,524,437
27478,4228,4976,1065,160
27478,396,5035,1156,257
27479,2401,4973,876,30
27479,1708,4752,877,231
27479,3640,4842,744,212
27479,4437,5488,313,778
27479,1236,4828,783,195
27479,1530,5145,551,389
27479,3204,4540,990,449
27479,475,4930,785,130
27479,2805,4781,1169,332
27479,4228,4976,1065,160
27479,4122,5176,564,391
27479,248,5144,595,349
27479,396,5035,1142,243
27479,726,5137,537,399
27479,3523,4737,406,555
27479,1066,4883,734,196
27479,2997,5201,589,384
27479,3417,5196,555,410
27480,1066,4885,765,169
27480,2997,5178,535,418
27480,3640,4842,744,212
27480,726,5150,589,357
27480,3204,4727,850,260
27480,3523,4804,553,393
27480,2805,4693,978,297
27480,248,4988,703,201
27480,3417,5196,558,407
27480,4122,4974,713,191
27480,1530,5145,551,389
27480,1236,4828,783,195
27480,475,4920,763,153
27480,1708,4804,837,189
27480,2401,4966,819,86
27480,396,5039,1140,242
27480,4228,4976,1065,160
27481,726,4975,701,203
27481,396,5035,1127,228
27481,4228,4983,995,90
27481,4122,4801,839,192
27481,2997,5079,330,582
27481,1892,5473,355,736
27481,3417,5196,558,407
27481,1066,4860,806,156
27481,3523,4850,669,269
27481,2805,4519,1040,482
27481,4805,4625,943,358
27481,287,4503,1026,494
27481,248,4774,852,213
27481,1495,5269,500,496
27481,1530,5145,551,389
27481,3640,4960,657,248
27481,1236,4828,769,204
27481,1708,4804,837,189
27481,475,4716,901,265
27481,3204,4742,852,245
27481,2401,4858,533,391
27482,3640,5137,527,407
27482,4805,4735,872,249
27482,3523,4867,684,248
27482,1066,4607,978,381
27482,1530,5351,417,611
27482,1892,5218,545,430
27482,3417,5200,558,409
27482,248,4557,1013,437
27482,396,5023,1100,199
27482,3204,4751,852,236
27482,287,4612,934,370
27482,1495,5211,539,431
27482,726,4953,736,170
27482,4228,4978,984,79
27482,2401,4742,334,618
27482,1236,4930,715,196
27482,1708,4804,837,189
27482,4122,4539,1021,457
27483,1236,5106,591,337
27483,396,5016,1086,185
27483,1892,5225,663,342
27483,4228,4978,982,77
27483,1173,5104,425,494
27483,3523,4878,701,227
27483,726,4713,897,268
27483,3417,5206,556,414
27483,4805,4766,847,223
27483,3204,4847,800,170
27483,287,4630,918,352
27483,1495,5057,651,264
27483,1708,4842,798,175
27483,3640,5120,460,465
27484,1892,5334,916,353
27484,1588,4749,353,597
27484,3204,5013,661,245
27484,396,5014,1075,173
27484,3417,5205,560,410
27484,1173,5230,506,469
27484,4805,4812,814,192
27484,1708,4842,798,175
27484,1495,4833,808,177
27484,1136,5373,1198,489
27484,1236,5145,518,419
27484,3523,5006,661,244
27484,4249,5357,450,589
27484,287,4705,876,278
27484,4228,4975,976,71
27485,1236,5055,326,582
27485,1892,5368,1156,461
27485,4249,5086,628,295
27485,3417,5205,562,408
27485,4228,4975,976,71
27485,3204,5282,469,528
27485,3523,5188,531,426
27485,4805,4814,816,189
27485,1708,4842,798,175
27485,287,4875,756,182
27485,1495,4572,999,419
27485,396,5014,1075,173
27485,1136,5338,1063,390
27485,2292,4951,920,33
27485,1588,4905,667,249
27486,1708,4853,802,164
27486,4228,4976,980,75
27486,396,5013,1075,173
27486,1588,4938,730,179
27486,4805,4814,814,190
27486,287,5129,574,361
27486,1136,5301,858,322
27486,4249,5016,665,242
27486,3523,5417,367,691
27486,2292,5019,1065,164
27486,3417,5198,566,401
27487,4805,4910,775,147
27487,396,5014,1075,173
27487,4228,4978,982,77
27487,1708,4938,837,80
27487,287,5337,419,601
27487,1588,5142,1295,422
27487,1136,5257,750,315
27487,3417,5183,570,390
27487,4249,4976,690,214
27488,1136,5256,750,314
27488,396,5016,1077,175
27488,4805,5023,992,96
27488,4228,4978,982,77
27488,4249,4976,690,214
27488,3417,5086,386,528
27488,1708,5028,1082,183
27489,4249,4976,690,214
27489,4228,4960,939,40
27489,1932,5432,384,687
27489,396,5018,1077,175
27489,1136,5256,750,314
27489,4805,5105,1210,329
27490,1932,5235,526,455
27490,396,4986,1021,116
27490,1136,5200,620,358
27490,4249,4976,690,214
27490,4228,4937,881,50
27491,727,4752,419,536
27491,4228,4919,839,90
27491,4249,4928,730,182
27491,1136,5196,618,357
27491,1932,5077,638,283
27491,396,4964,980,77
27491,4279,4975,959,54
27492,4279,5107,1247,364
27492,3999,4647,928,335
27492,4249,4743,860,242
27492,396,4964,972,69
27492,1932,4974,713,191
27492,4228,4922,845,84
27492,727,4986,895,10
27492,1136,5185,599,366
27493,4249,4526,1028,471
27493,4279,5114,1258,377
27493,1079,5033,1084,186
27493,396,4965,970,67
27493,1136,5185,597,368
27493,1702,4574,978,414
27493,3999,4761,862,224
27493,4228,4919,839,90
27493,1932,4854,800,164
27494,1702,4650,922,332
27494,853,5283,469,529
27494,3999,4762,860,224
27494,4279,5122,1280,400
27494,396,4966,970,67
27494,4228,4919,839,90
27494,1079,5079,1228,337
27494,1136,5186,597,369
27494,1932,4677,924,304
27495,4228,4919,839,90
27495,396,4966,970,67
27495,1136,5186,597,369
27495,209,5064,1214,320
27495,853,5268,477,514
27495,1702,4934,711,199
27495,3999,4762,860,224
27495,2233,5020,1065,165
27496,4514,5385,409,638
27496,1136,5186,597,369
27496,3999,4776,852,212
27496,2175,4505,1036,494
27496,853,5268,477,514
27496,29,4505,1036,494
27496,396,4966,970,67
27496,4228,4919,839,90
27496,1702,5152,562,382
27496,209,5033,1133,233
27496,2233,4905,688,229
27497,2050,5009,1063,160
27497,2246,4525,1011,468
27497,4514,5228,516,460
27497,1136,5182,591,372
27497,29,4577,982,411
27497,396,4966,970,67
27497,4228,4910,818,112
27497,3999,4855,779,177
27497,2233,4905,688,229
27497,209,5033,1129,230
27497,1702,5149,570,373
27497,2175,4577,982,411
27497,853,5213,522,447
27498,29,4676,906,305
27498,2175,4676,906,305
27498,5010,5380,1181,485
27498,1702,5149,570,373
27498,2050,4859,651,281
27498,2246,4648,924,333
27498,209,5030,1129,229
27498,1136,5104,437,483
27498,4228,4899,790,140
27498,396,4948,934,44
27498,853,5205,527,438
27498,4514,5221,524,449
27498,2847,5404,404,655
27498,3999,4855,779,177
27499,2847,5242,512,471
27499,3999,4855,779,177
27499,2050,4859,651,281
27499,4514,5221,526,448
27499,5010,5352,1100,418
27499,1702,5149,570,373
27499,2246,4697,887,284
27499,1136,5041,309,598
27499,396,4927,897,55
27499,1622,4631,926,351
27499,2175,4706,895,275
27499,4228,4948,711,196
27499,853,5205,527,438
27499,799,4509,1086,506
27499,29,4706,895,275
27499,209,5016,1084,183
27500,29,4715,891,267
27500,2043,4951,901,30
27500,4514,5221,526,448
27500,2245,5001,980,78
27500,2246,4696,885,286
27500,1702,5303,466,544
27500,2175,4715,891,267
27500,396,4908,862,85
27500,209,4995,1032,128
27500,5010,5328,908,346
27500,1622,4834,775,196
27500,853,5205,527,438
27500,3999,4880,777,162
27500,799,4566,1084,452
27500,4228,5152,560,384
27500,2847,5185,555,404
27501,2246,4696,885,286
27501,1622,4837,773,195
27501,2175,4720,891,262
27501,853,5205,527,438
27501,209,4981,1021,116
27501,2245,5095,1241,355
27501,4514,5221,526,448
27501,446,5432,367,701
27501,799,4566,1084,452
27501,2847,4989,698,207
27501,4228,5469,334,750
27501,3972,5479,355,740
27501,3999,4880,777,162
27501,2043,5019,1026,127
27501,396,4907,850,92
27501,29,4720,891,262
27501,5010,5247,711,328
27501,1371,5327,466,558
27502,209,4984,1021,116
27502,446,5205,537,429
27502,853,5205,527,438
27502,396,4918,835,94
27502,799,4566,1079,450
27502,29,4859,789,168
27502,2175,4859,789,168
27502,4514,5221,526,448
27502,2245,5110,1276,392
27502,1371,5172,578,378
27502,2847,4804,835,190
27502,2043,5081,1212,323
27502,3972,5215,545,428
27502,3999,4880,777,162
27502,5010,5230,672,339
27502,2246,4786,819,213
27502,1622,4838,769,197
27503,209,4985,1021,116
27503,3218,4500,1034,498
27503,4514,5221,526,448
27503,1622,4839,771,195
27503,29,5099,605,321
27503,446,4984,700,204
27503,853,5205,527,438
27503,2175,5099,605,321
27503,799,4587,1057,422
27503,1371,4990,715,189
27503,2847,4630,957,355
27503,396,4923,831,94
27503,2246,5040,632,278
27503,5010,5230,672,339
27503,3972,5019,688,219
27503,3999,4880,777,162
27504,4514,5225,524,451
27504,209,4985,1021,116
27504,799,4857,862,131
27504,2246,5308,450,559
27504,396,4922,821,102
27504,5010,5230,672,339
27504,1371,4809,833,186
27504,3218,4500,1036,499
27504,2175,5141,489,445
27504,1622,4929,709,202
27504,446,4796,825,202
27504,29,5141,489,445
27504,853,5205,527,438
27504,3999,4902,783,145
27504,3972,4947,742,166
27505,3999,5031,1081,182
27505,5010,5226,665,342
27505,799,5112,645,290
27505,1371,4732,887,250
27505,3972,4948,748,160
27505,853,5200,531,432
27505,3862,4677,1295,495
27505,4514,5225,526,450
27505,1622,5178,537,416
27505,396,4922,821,102
27505,446,4730,891,252
27505,3218,4625,939,358
27505,209,4985,1021,116
27506,396,4918,810,114
27506,799,5121,613,323
27506,5010,5211,634,354
27506,3862,4721,1243,427
27506,4514,5126,464,463
27506,3218,4791,818,209
27506,1371,4561,1009,433
27506,446,4527,1026,470
27506,853,5117,464,461
27506,3972,4990,742,162
27506,209,4985,1021,116
27507,3972,4924,740,174
27507,970,4963,843,64
27507,799,5129,599,339
27507,3862,4799,1212,357
27507,1434,5463,355,730
27507,396,4913,814,113
27507,853,5034,321,586
27507,5010,5178,566,391
27507,4514,5045,319,589
27507,209,4990,1011,106
27507,3218,4791,818,209
27508,209,4953,928,36
27508,3218,4791,818,209
27508,1434,5226,524,452
27508,3862,4768,1063,265
27508,1957,4728,363,597
27508,799,5129,599,339
27508,3034,4518,1021,478
27508,3972,4924,740,174
27508,970,5087,1204,317
27508,5010,5154,531,410
27508,3590,5294,483,524
27508,396,4913,771,150
27509,3972,4778,850,210
27509,5010,5122,467,459
27509,3218,4821,796,193
27509,1957,5048,1137,241
27509,3862,4700,939,284
27509,3590,5216,539,434
27509,799,5129,599,339
27509,396,5015,671,236
27509,3034,4661,912,320
27509,209,4932,877,56
27509,1434,5227,524,453
27510,396,5094,595,329
27510,1809,5449,386,697
27510,3590,5051,657,257
27510,3972,4529,1038,472
27510,1434,5226,524,452
27510,5010,5046,305,602
27510,3034,4703,889,278
27510,3218,4950,707,199
27510,3862,4531,1055,474
27510,209,4933,874,57
27510,799,5129,599,339
27511,1493,4561,976,426
27511,396,5132,520,413
27511,209,4933,874,57
27511,1434,5226,524,452
27511,799,5129,599,339
27511,1242,4929,903,52
27511,3590,4802,837,191
27511,3034,4824,792,193
27511,1809,5172,582,375
27511,3040,4521,1021,474
27511,3218,5112,580,350
27511,1638,5434,377,695
27512,1242,5092,1210,325
27512,1493,4782,829,213
27512,1434,5226,524,452
27512,561,5074,1204,313
27512,3040,4541,1001,450
27512,3034,4968,688,216
27512,396,5082,409,505
27512,799,5129,599,339
27512,1809,4885,779,158
27512,210,5276,487,510
27512,3218,5447,340,731
27512,3590,4606,972,381
27512,1638,5207,545,424
27512,209,4933,874,57
27513,210,5054,643,270
27513,3034,5110,582,347
27513,4924,4594,943,389
27513,1434,5226,524,452
27513,799,5129,599,339
27513,3040,4797,802,211
27513,1493,4836,785,188
27513,1809,4692,918,289
27513,1638,5021,672,235
27513,561,4894,756,172
27513,209,4933,872,58
27514,561,4733,373,586
27514,3034,5314,437,574
27514,210,4959,709,196
27514,4564,4560,1001,432
27514,209,4932,872,59
27514,3040,5028,622,286
27514,4924,4804,808,201
27514,1638,4950,715,192
27514,799,5289,758,341
27514,1434,5226,524,452
27514,1493,4874,760,180
27515,209,4932,870,60
27515,1434,5154,533,409
27515,4564,4607,963,378
27515,3040,5131,556,378
27515,4924,4809,804,199
27515,210,4963,711,194
27515,1493,4874,760,180
27515,799,5358,1021,394
27515,1638,4947,713,194
27516,1493,4874,760,180
27516,3040,5131,558,377
27516,1638,4945,703,204
27516,4924,4809,804,199
27516,4564,4641,937,342
27516,21,4640,930,342
27516,1434,5139,493,440
27516,209,4910,787,137
27516,3189,4758,431,523
27516,210,4964,713,192
27517,5011,4572,980,416
27517,210,4975,723,181
27517,3040,5131,558,377
27517,1638,4948,703,203
27517,1271,4789,1171,328
27517,4924,4809,804,199
27517,4564,4633,934,349
27517,209,4920,727,188
27517,21,4761,856,226
27517,1434,5070,377,535
27517,1493,4874,758,181
27517,3189,5043,1094,199
27518,1493,4922,754,162
27518,1638,4924,723,190
27518,209,4985,661,243
27518,3040,5288,454,545
27518,4924,4833,789,188
27518,4564,4640,930,342
27518,210,4954,730,176
27518,21,4767,856,219
27518,5011,4692,951,293
27518,2831,5374,1191,485
27518,1271,4540,978,447
27519,1638,4779,831,215
27519,3331,4812,558,385
27519,4924,5051,636,277
27519,1493,5049,1067,175
27519,2831,5318,910,336
27519,210,4884,779,158
27519,5011,4792,814,210
27519,4564,4803,810,201
27519,3796,5404,1266,556
27519,2356,5498,332,770
27519,209,5152,545,398
27519,21,4757,864,228
27520,3331,5015,1028,128
27520,209,5090,392,523
27520,2831,5276,819,306
27520,21,4791,827,205
27520,2356,5281,493,509
27520,4564,4845,787,180
27520,5011,5147,564,378
27520,4924,5372,392,644
27520,3796,5342,984,368
27520,210,4596,976,392
27521,2356,5115,613,320
27521,5011,5498,315,783
27521,2831,5276,819,306
27521,21,4865,761,184
27521,3796,5284,833,311
27521,4564,4862,783,170
27522,2831,5276,819,306
27522,2356,4991,701,203
27522,4564,4958,845,64
27522,21,5084,603,318
27522,3796,5282,833,308
27523,21,5450,346,729
27523,3796,5287,831,314
